given_address,lat,lon,formatted,name,housenumber,street,postcode,suburb,city,county,state,state_code,country,country_code,confidence,confidence_city_level,confidence_street_level,attribution,attribution_license,attribution_url
"3908,E Bronco Trl,Phoenix,Arizona,85044 ",33.34090644444445,-111.99883866666667,"3908 East Bronco Trail, Phoenix, AZ 85044, United States of America",,3908,East Bronco Trail,85044,,Phoenix,Maricopa County,Arizona,AZ,United States,us,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"11221,S 51st St,Phoenix,Arizona,85044",33.34515347695615,-111.97425562950208,"11221 South 51st Street, Phoenix, AZ 85044, United States of America",,11221,South 51st Street,85044,Desert Villas,Phoenix,Maricopa County,Arizona,AZ,United States,us,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"4234,E Jicarilla St,Phoenix,Arizona(AZ),85044",33.34856668493197,-111.99215458540186,"4234 East Jicarilla Street, Phoenix, AZ 85044, United States of America",,4234,East Jicarilla Street,85044,Parkside,Phoenix,Maricopa County,Arizona,AZ,United States,us,0.95,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"1055,W Baseline Rd,Phoenix,Arizona,85041",33.377607388445675,-112.08665715991626,"1055 West Baseline Road, Phoenix, AZ 85041, United States of America",,1055,West Baseline Road,85041,,Phoenix,Maricopa County,Arizona,AZ,United States,us,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2050,W Dunlap Ave,Phoenix,Arizona,85021",33.569699650000004,-112.10338810867175,"2050 West Dunlap Avenue, Phoenix, AZ 85021, United States of America",,2050,West Dunlap Avenue,85021,,Phoenix,Maricopa County,Arizona,AZ,United States,us,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"4730,N 19th Ave,Phoenix,Arizona,85015",33.50614822222222,-112.09998583333333,"4730 North 19th Avenue, Phoenix, AZ 85015, United States of America",,4730,North 19th Avenue,85015,,Phoenix,Maricopa County,Arizona,AZ,United States,us,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2939,W Lamar Rd,Phoenix,Arizona,85017",33.536162911516755,-112.1231750200132,"2939 West Lamar Road, Phoenix, AZ 85017, United States of America",,2939,West Lamar Road,85017,Alhambra,Phoenix,Maricopa County,Arizona,AZ,United States,us,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5201,N 8th Pl,Phoenix,Arizona,85014",33.512979,-112.06271,"5201 North 8th Place, Phoenix, AZ 85014, United States of America",,5201,North 8th Place,85014,,Phoenix,Maricopa County,Arizona,AZ,United States,us,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"938,W Glenrosa Ave,Phoenix,Arizona,85013",33.49858065100671,-112.0857334966443,"938 West Glenrosa Avenue, Phoenix, AZ 85013, United States of America",,938,West Glenrosa Avenue,85013,Melrose District,Phoenix,Maricopa County,Arizona,AZ,United States,us,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"8829,S 51st St,Phoenix,Arizona,85044",33.36495476803379,-111.97181591159831,"8829 South 51st Street, Phoenix, AZ 85044, United States of America",,8829,South 51st Street,85044,Burgundy Hill,Phoenix,Maricopa County,Arizona,AZ,United States,us,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"919,E Aire Libre Ave,Phoenix,Arizona,85022",33.63604865,-112.06138701349909,"919 East Aire Libre Avenue, Phoenix, AZ 85022, United States of America",,919,East Aire Libre Avenue,85022,Greentrails,Phoenix,Maricopa County,Arizona,AZ,United States,us,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"830,E Lawrence Rd,Phoenix,Arizona,85014",33.53562909090909,-112.06240812121213,"830 East Lawrence Road, Phoenix, AZ 85014, United States of America",,830,East Lawrence Road,85014,,Phoenix,Maricopa County,Arizona,AZ,United States,us,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"8628,W Pima St,Phoenix,Arizona,85003",33.4330644,-112.1008284,"West Pima Street, Phoenix, AZ 85007-3300, United States of America",West Pima Street,,West Pima Street,85007-3300,Central City South,Phoenix,Maricopa County,Arizona,AZ,United States,us,0.5,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"723,E Roosevelt St,Phoenix,Arizona,85006",33.458604766452346,-112.06477506422057,"723 East Roosevelt Street, Phoenix, AZ 85006, United States of America",,723,East Roosevelt Street,85006,,Phoenix,Maricopa County,Arizona,AZ,United States,us,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"901,S Country Club Dr,Mesa,Arizona,85210",33.398806,-111.839312,"901 South Country Club Drive, Mesa, AZ, United States of America",,901,South Country Club Drive,,,Mesa,Maricopa County,Arizona,AZ,United States,us,1,1,1,© OpenAddresses contributors,BSD-3-Clause License,
"9233,E Neville Ave,Mesa,Arizona,85208",33.36724975,-111.63360746890048,"Park Central Swimming Pool, 9233 East Neville Avenue, Mesa, AZ 85209, United States of America",Park Central Swimming Pool,9233,East Neville Avenue,85209,,Mesa,Maricopa County,Arizona,AZ,United States,us,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"9804,E Knowles Ave,Mesa,Arizona,85208",33.3784966969697,-111.62398409090909,"9804 East Knowles Avenue, Mesa, AZ 85209, United States of America",,9804,East Knowles Avenue,85209,,Mesa,Maricopa County,Arizona,AZ,United States,us,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"3390,E Lockett Rd,Flagstaff,Arizona,86004",35.218688549999996,-111.5972477885423,"3390 East Lockett Road, Flagstaff, AZ 86004, United States of America",,3390,East Lockett Road,86004,East Flagstaff,Flagstaff,Coconino County,Arizona,AZ,United States,us,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"3300,S Gila Dr,Flagstaff,Arizona,86001",35.1666589,-111.65897339265058,"3300 South Gila Drive, Flagstaff, AZ 86005, United States of America",,3300,South Gila Drive,86005,Bow and Arrow Acres,Flagstaff,Coconino County,Arizona,AZ,United States,us,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"1830,S Milton Rd,Flagstaff,Arizona,86001",35.1815828,-111.65844995,"UNIVERSITY WEST APARTMENTS #14, 1830 South Milton Road, Flagstaff, AZ 86001, United States of America",UNIVERSITY WEST APARTMENTS #14,1830,South Milton Road,86001,,Flagstaff,Coconino County,Arizona,AZ,United States,us,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"8961,E Meadow Hill Dr,Scottsdale,Arizona,85260",33.6137616,-111.8453885,"East Meadow Hill Drive, Scottsdale, AZ 85260-2222, United States of America",East Meadow Hill Drive,,East Meadow Hill Drive,85260-2222,Taliesin West,Scottsdale,Maricopa County,Arizona,AZ,United States,us,0.475,1,0.95,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"9494,E Redfield Rd,Scottsdale,Arizona,85260",33.615277,-111.87649741176472,"9494 East Redfield Road, Scottsdale, AZ 85260, United States of America",,9494,East Redfield Road,85260,,Scottsdale,Maricopa County,Arizona,AZ,United States,us,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"9848,E Thomas Rd,Scottsdale,Arizona,85256",33.4803402,-111.9094363,"East Thomas Road, Scottsdale, AZ 85257, United States of America",East Thomas Road,,East Thomas Road,85257,,Scottsdale,Maricopa County,Arizona,AZ,United States,us,0.5,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
